category,lat,lon,osm_type,osm_id,name
hospital,28.4375972,77.0438822,node,11235404737,
hospital,28.4369455,77.0677093,node,11331115226,360 Wellness Clinic
hospital,28.4535709,77.0955435,node,11358038595,Sayaa Med Multi Speciality Health Care Center
hospital,28.4284279,77.058622,node,11598703517,Jain Hospital
hospital,28.4828162,77.0952619,node,11750077269,
hospital,28.4399865,77.0705,node,11769497940,Verizon Hospital
hospital,28.4326212,77.0635339,node,11826427971,
hospital,28.4299657,77.0777145,node,12068110862,Dr. Himani Yadav
hospital,28.4607786,77.0792605,node,12091673854,Maxim Healthcare
hospital,28.4604555,77.0793648,node,12091677405,Doctor Robin Sharma
hospital,28.4634313,77.0308568,node,12468283016,Dr. Preeti Pundir Chauhan
hospital,28.4748272,77.0934281,node,13176643012,Apollo Diagnostics
hospital,28.4741588,77.0943995,node,13176646904,Dermapuritys Aesthetic Clinic
hospital,28.4483086,77.0993467,node,13190611751,Dermatech Clinic
hospital,28.4481549,77.0989989,node,13190611763,Garekar's M.D.
hospital,28.4279857,77.0986282,node,13205582669,Miracles Mediclinic
hospital,28.4635254,77.09453,node,13243279487,Medanta
hospital,28.4706635,77.0934803,node,13246707609,BabyJoy IVF
hospital,28.464082,77.0955627,node,13246707657,Potenza Wellness
hospital,28.4317572,77.0723439,node,13366619207,Dr Vipin Maheshwari
hospital,28.4251148,77.0683318,node,13394574089,WAD Health
hospital,28.4287361,77.0863225,node,13947231564,The Dental Solace
hospital,28.4262389,77.0592261,node,13996916117,Center For Sight
hospital,28.4266276,77.0587178,node,13996916119,Sir Ganga Ram Dialysis Center
hospital,28.4264801,77.0589012,node,13996916121,Prajnam Breast Center
hospital,28.4353786,77.0716733,node,14021844294,T.R.U.E Hospitals
hospital,28.4364682,77.0664265,node,14112525869,Badal Clinic
hospital,28.4364062,77.0672006,node,14112525870,Delhi Pain Management Centre
hospital,28.4253785,77.0571202,node,14112525886,Good Health Clinic
hospital,28.4179754,77.0521678,node,14170382750,Dr. Subhash Jangid | Orthopedic Doctor | Gurugram
hospital,28.4680581,77.0255218,way,59339757,Sheetla Hospital And Eye Institute Private Ltd
hospital,28.4945604,77.0916752,way,127245642,World Laparoscopy Hospital
hospital,28.5091843,77.0413917,way,189108366,Columbia Asia Hospital
hospital,28.456161,76.9966194,way,190045089,"Civil Hospital, Sector 10, Gurugram"
hospital,28.475062,77.0643217,way,225192154,
hospital,28.4684934,77.0844412,way,266510300,
hospital,28.4501499,77.0822225,way,266639963,
hospital,28.4579775,77.0636217,way,269803710,Mayom Hospital
hospital,28.41466,77.054382,way,269829619,
hospital,28.4613357,77.0747048,way,308510856,Max Hospital
hospital,28.4311541,77.0721527,way,343528163,Artemis Health Institute
hospital,28.427426,77.0573543,way,349978194,Cloudnine Fertility Hospital
hospital,28.509567,77.0450773,way,350812190,
hospital,28.4685263,77.0518756,way,415212104,AB Hospitals
hospital,28.4929015,77.0973756,way,453862916,RBS Hospital
hospital,28.433746,77.0068754,way,542389602,
hospital,28.4341054,77.0067576,way,542389839,
hospital,28.4184453,77.0975184,way,632734097,
hospital,28.518172,77.0389853,way,1153427860,Metro Hospital & Heart Institute
hospital,28.4797485,77.0749497,way,1153428133,
hospital,28.4236654,77.0615586,way,1533933372,CK Birla Hospital Gurgaon
hospital,28.5148169,77.2518253,node,2885181536,Majeedia Hospital
hospital,28.4447109,77.3185979,node,3401875015,Prime Hospital & Ortho Centre
hospital,28.4308358,77.2266802,node,4618648392,Aam aadmi clinic
hospital,28.5129853,77.2355114,node,4742624722,Rajora Niwas
hospital,28.4065208,77.3179232,node,5278746221,
hospital,28.5143778,77.2815719,node,5663496120,ESIC Hospital
hospital,28.523344,77.2312921,node,6490310065,Mehta Hospital
hospital,28.4871984,77.3124513,node,6991430266,Saras Hospital
hospital,28.4647772,77.2990698,node,6991466189,Arogya Dham Hospital
hospital,28.4002272,77.3147392,node,6993999659,City Nursing Home - Faridabad
hospital,28.4159231,77.3126471,node,6994024463,"Gupta Nursing Home, Faridabad"
hospital,28.4088045,77.3238024,node,6994071021,"Mittal Hospital, Faridabad"
hospital,28.4715009,77.3204935,node,6994180800,Sanskar Hospital
hospital,28.4161414,77.3163016,node,6994225720,Chandrawati Child and Maternity Hospital
hospital,28.4362993,77.3144785,node,6994292520,Geeta Hospital
hospital,28.4799532,77.3110379,node,6994292521,"Shivalik Hospital, Faridabad"
hospital,28.4012837,77.3064146,node,6994500905,"Sharma Nursing Home, Faridabad"
hospital,28.4259429,77.3000225,node,6994541474,Asian Institute of Medical Sciences
hospital,28.4269594,77.3189986,node,6997303645,Anand Eye Hospital
hospital,28.4172395,77.2951028,node,6997700194,Mother and Child Nursing Home
hospital,28.4717765,77.3112819,node,6997700276,Aastha Children Hospital
hospital,28.4120448,77.328397,node,6997714609,Ahuja Hospital and Maternity Home
hospital,28.4104443,77.2921107,node,6998051837,Abhinav Hospital
hospital,28.4162852,77.3112387,node,7000653124,Sakthi Kerala Ayurvedic Treatment Centre
hospital,28.4802878,77.3143262,node,7001557336,Valencia Emergency and Criti Care
hospital,28.4162286,77.318328,node,7001623653,Lal Nursing Home
hospital,28.4284301,77.3165712,node,7002835676,Aar Pee Hospital
hospital,28.4429744,77.3043148,node,7003021987,"Parijat Hospital, Faridabad"
hospital,28.4116998,77.3148374,node,7008343520,"Centre For Sight, Faridabad"
hospital,28.4162363,77.3262989,node,7008343538,Goyal's Nursing Home
hospital,28.4321321,77.3191256,node,7008343544,Dr.Dilip Hospital
hospital,28.4163313,77.311939,node,7008485951,Jindal Nursing Home (D)
hospital,28.4636559,77.2924554,node,7008651018,Arogyadham Hospital
hospital,28.4285905,77.3190361,node,7008801827,New Medicare Centre
hospital,28.4017078,77.2986956,node,7008806729,Chugh Clinic
hospital,28.4159768,77.3209988,node,7008806754,Anuj Hospital
hospital,28.4246595,77.3185426,node,7009224984,Capital Child and Maternity Centre
hospital,28.4339836,77.3208117,node,7009891156,Brighton Kavita Hospital
hospital,28.4013325,77.3058261,node,7010339325,Lohan Children Hospital
hospital,28.4169126,77.2903019,node,7010339330,K.B Hospital
hospital,28.4020269,77.324825,node,7010761022,"Jeewan Jyoti Hospital, Faridabad"
hospital,28.4339848,77.3211242,node,7010904771,Carewell Hospital
hospital,28.4163407,77.3197979,node,7010941767,Chandni Hospital
hospital,28.4100982,77.2920538,node,7011009452,Vandana Surgical and Maternity Home
hospital,28.4254261,77.3214059,node,7018026497,Prem Clinic
hospital,28.4051795,77.2975677,node,7034673918,"CGHS Dispensary, Faridabad"
hospital,28.5199097,77.2401984,node,7138534320,"DGD, Dakshinpuri"
hospital,28.5171485,77.2347363,node,7138534359,"Government hospital, Madangir"
hospital,28.5145148,77.2258444,node,7138534431,"DGD, Khanpur"
hospital,28.5067947,77.2291106,node,7138534438,"SPUHC, Jawahar park"
hospital,28.4962232,77.3100357,node,7138632126,DGD Tajpur
hospital,28.5078792,77.2439343,node,7138632161,DGD Sangam Vihar D Block
hospital,28.5223738,77.2855634,node,7138632164,Jeevan Jyoti Hospital
hospital,28.5028873,77.2527568,node,7138632193,SPUHC Sangam Vihar H Block
hospital,28.5149753,77.2519382,node,7138632196,Hakeem Abdul Hameed Centenary Hospital
hospital,28.5008866,77.3166065,node,7138632223,DGD Molarband
hospital,28.513195,77.2652745,node,7138632226,Primary Urban Health Centre Cum Maternity Home & Poly Clinic
hospital,28.4985414,77.2453098,node,7138632253,SPUHC Sangam vihar F2
hospital,28.5083921,77.2314148,node,7544955457,Orthostar Hospital
hospital,28.5110582,77.2356508,node,7544955459,Gold Clinic
hospital,28.5034403,77.2480077,node,7544955465,RK Hospital
hospital,28.5109301,77.2407796,node,7544955472,BSF Hospital
hospital,28.5118287,77.2346317,node,7544955474,Bal Kishan Memorial Hospital
hospital,28.5004025,77.3232801,node,7544955476,L.D. Hospital
hospital,28.500025,77.237142,node,7544955480,Kunj Eye Hospital
hospital,28.507902,77.2494122,node,7544955488,National Hospital
hospital,28.5104176,77.2374101,node,7544955493,Arpan Hospital
hospital,28.5095632,77.2486514,node,7544955498,Base Hospital
hospital,28.5221871,77.242704,node,7544955500,AIIMS Urban Health Centre
hospital,28.5063405,77.231747,node,7544955504,Dr. Sunder Lal Memorial Hospital
hospital,28.5106137,77.2367957,node,7544955508,Muhalla Clinic
hospital,28.5095465,77.2545063,node,7544955519,ECHS Polyclinic Hospital
hospital,28.4722424,77.311076,node,7608911771,Arya Clinic
hospital,28.4656922,77.2983135,node,7608911774,Rashi Clinic
hospital,28.425512,77.316081,node,7608911776,Dharam Devi Hospital
hospital,28.4585636,77.2990752,node,7608911778,Purvansh Clinic
hospital,28.467198,77.298696,node,7608911779,Mannat Multi Speciality Clinic
hospital,28.4610623,77.2990522,node,7608911784,The Brain Clinic
hospital,28.469556,77.31148,node,7608911787,Swastik Physiotherapy Clinic
hospital,28.474424,77.3073222,node,7608911789,Sumita Clinic
hospital,28.4735719,77.3116191,node,7608911790,Gupta Ortho and Physio Clinic
hospital,28.4806865,77.3111692,node,7608911791,Healing Touch Mediclinic
hospital,28.4698659,77.3112027,node,7608911793,Surya ENT and Surgical Centre
hospital,28.4723908,77.3105052,node,7608911794,Sachdeva Orthopaedic Centre
hospital,28.469973,77.311799,node,7608911799,Kumar Diagnostic Centre
hospital,28.4654645,77.2968729,node,7608911800,Arthritis Clinic
hospital,28.4162674,77.3189551,node,7608911803,Qrg Hospital
hospital,28.4819701,77.3138863,node,7608911808,Gopal Bhawan Charitable Clinic
hospital,28.4136902,77.3223328,node,7608911809,Dr. Nipun Bajaj Best Spine & Orthopaedic Surgeon
hospital,28.4732461,77.3108089,node,7608911812,JN Clinic
hospital,28.4172552,77.3198088,node,7608911814,Ortho Grace Clinic
hospital,28.41565,77.319837,node,7608911815,Thukral ENT Clinic
hospital,28.4681527,77.3009337,node,7608911817,Adarsh Clinic
hospital,28.474392,77.3076761,node,7608911824,Memorial Poly Clinic
hospital,28.479773,77.311488,node,7608911825,Midas Clinic
hospital,28.4804539,77.3143648,node,7608911827,Lala Diwan Chand Charitable Hospital
hospital,28.468917,77.3013408,node,7608911829,Shivam Clinic
hospital,28.4170219,77.3201881,node,7608911844,Nav Jeevan Clinic
hospital,28.462097,77.302164,node,7608911847,My Eye Clinic
hospital,28.474267,77.308767,node,7608911860,Aggrawal Clinic
hospital,28.4643561,77.2901423,node,7608911861,Neo Care Clinic
hospital,28.5128503,77.2513477,node,9565140147,HAH century hospital
hospital,28.4153658,77.3189995,node,11684850879,Marengo Asia Hospitals
hospital,28.4910033,77.2911674,node,11697169207,supreme hospital
hospital,28.4047405,77.3203303,node,12041165951,The Brain Blossom Clinic
hospital,28.5223965,77.2383804,node,12046096383,Ambedkar Nagar Hospital
hospital,28.4328421,77.3157383,node,14048290236,Dr. Alokik Gupta
hospital,28.4325179,77.3158024,node,14048290237,Dr. Alokik Gupta
hospital,28.5139239,77.245588,way,63522273,Batra Hospital
hospital,28.4065568,77.3179214,way,172380081,
hospital,28.4029313,77.318225,way,172380087,Sarvodya Hospital
hospital,28.4193133,77.291159,way,172659454,Vibal Hospital Private Limited - Faridabad
hospital,28.4449747,77.3186068,way,333072988,"Sparsh Hospital, Faridabad"
hospital,28.426038,77.2998348,way,351554562,Asian Institute of Medical Science
hospital,28.5207703,77.2291946,way,764098941,MCW Madangir
hospital,28.6082403,77.1366732,node,632050626,Base Hospital Delhi Cantt
hospital,28.6416777,77.2052683,node,928491343,Delhi Heart and Lung Institute Super Speciality Hospital
hospital,28.5647144,77.1893283,node,2318172256,Goyal MRI & Diagnostic Centre
hospital,28.6491348,77.2164415,node,3947460096,Surbhi hospital
hospital,28.6467122,77.212921,node,4076670789,Dr. Krishan Gola
hospital,28.6438892,77.1387433,node,4574632989,
hospital,28.6433247,77.1838674,node,4866617321,
hospital,28.5583994,77.2064208,node,4927143358,Adiva Hospital
hospital,28.643492,77.187296,node,5246751221,Sir Ganga Ram Kolmet Hospital
hospital,28.5460823,77.1973263,node,5253691568,Cygnus Orthocare Hospital
hospital,28.5436294,77.2118358,node,5258048044,"Rosewalk - Premium Birthing, Feminine Care"
hospital,28.5434575,77.214298,node,5277289181,Max Multi Speciality Centre
hospital,28.5667966,77.2088857,node,5544380960,Doctor Rajendra Prasad Centre for Opthalmic Sciences
hospital,28.5663672,77.207556,node,5595955621,Safdarjung H back gate
hospital,28.5315336,77.2075678,node,5598384622,Aggarwal Eye Institute
hospital,28.6439995,77.1912841,node,5758573849,City Hospital
hospital,28.5268841,77.2057017,node,5804015430,Ahuja Clinic
hospital,28.5332342,77.2210796,node,5960793686,Kohli Clinic
hospital,28.5357824,77.2168719,node,5960793701,hi tech dental clinic
hospital,28.5341711,77.2220018,node,5960794087,Sanjay clinic 
hospital,28.5342543,77.2220757,node,5960810585,Tirupati eye center
hospital,28.5346261,77.2206104,node,5960811188,care medical center
hospital,28.5341349,77.2194522,node,5960811190,indraprastha poly clinic 
hospital,28.5328426,77.217287,node,5960832485,prakash dental care and physiotherapy
hospital,28.529118,77.1900425,node,6257609191,National Institute of TB and Respiratory Diseases
hospital,28.5660178,77.1946519,node,6771396260,Diyos
hospital,28.5350359,77.2148651,node,6779419616,Aakash Hospital
hospital,28.567441,77.2096335,node,7130306819,AIIMS Emergency
hospital,28.6105214,77.1082645,node,7138493126,"Maternal And Child Welfare Centre (MCD), Nangal Raya"
hospital,28.6208562,77.2004083,node,7138493129,President Estate Clinic
hospital,28.623212,77.138335,node,7138493130,"Maternity Home And Child Care Dispensary, Naraiana"
hospital,28.6284133,77.1469129,node,7138493132,Doctor Grover's Nursing Home
hospital,28.5512217,77.1757347,node,7138493133,NIHFW Munirka
hospital,28.6341112,77.1433462,node,7138493134,DGD Budh Nagar
hospital,28.6359178,77.1457088,node,7138493136,CGHS Dispensary Inderpuri
hospital,28.5715015,77.1671432,node,7138493137,CGHS Dispensary R.K.Puram Sec-8
hospital,28.5751776,77.1906756,node,7138493139,ESI Dispensary Factory Road
hospital,28.6019334,77.1050054,node,7138493146,"Dispensary Government, Sagarpur"
hospital,28.5862718,77.1684265,node,7138493147,Dr B R Sur Homoeopathic Medical college and Hospital
hospital,28.6344692,77.1158533,node,7138493148,"Dispensary, Subhash Nagar"
hospital,28.6039009,77.1952236,node,7138493152,Vishwa Yuvak Kendra
hospital,28.6231449,77.1245428,node,7138493157,DGD Mayapuri
hospital,28.5501361,77.1701779,node,7138493162,JNU CGHS Dispensary
hospital,28.633024,77.2111811,node,7138493163,New Delhi Municipal Council Polyclinic
hospital,28.5629319,77.1791219,node,7138493165,"CGHS Dispensery, R K Puram"
hospital,28.5685701,77.2064068,node,7138493167,"Vardhman Mahavir Medical College (VMMC) & Safdarjung Hospital, New Delhi"
hospital,28.5739982,77.1773627,node,7138493169,Prem Chiktsa Kendra
hospital,28.5758536,77.1913276,node,7138493170,CGHS Dispensary L Block Sarojini Nagar New Delhi India
hospital,28.5809522,77.2249977,node,7138493172,CGHS Wellness Centre Lodhi Road II
hospital,28.5859822,77.1962103,node,7138493175,CGHS Wellness Centre Chankyapuri
hospital,28.6033779,77.189242,node,7138493180,Dharam Marg Dispensary Complex
hospital,28.6092512,77.1998329,node,7138493182,CGHS Dispensary South Avenue
hospital,28.6173985,77.1122303,node,7138493185,ESI Mayapuri-II
hospital,28.6272127,77.1220308,node,7138493187,ESI Dispensary Mayapuri Phase-I
hospital,28.5463341,77.1259322,node,7138493189,Rural Community Health Care Centre
hospital,28.6357652,77.2110664,node,7138493193,Kalawati Saran Children's Hospital
hospital,28.5681531,77.2054264,node,7138493195,"Sports Injury Centre, Safdarjung Hospital (Part of SJH), New Delhi"
hospital,28.5735641,77.2174125,node,7138493198,Kidwai Nagar Allopathic Dispensary
hospital,28.5756033,77.1876419,node,7138493200,Netaji Nagar Allopathic Dispensary
hospital,28.5822643,77.2198427,node,7138493203,CGHS Dispensary Lodhi Road Aliganj
hospital,28.5853147,77.1770243,node,7138493205,Charak Palika Hospital NDMC
hospital,28.6089466,77.1008845,node,7138493206,Kesar Nursing Home Dabri
hospital,28.595138,77.1773,node,7138493207,Bapudham Allopathic Dispensary
hospital,28.6457952,77.159466,node,7138493208,DGD New Ranjeet Nagar
hospital,28.622596,77.1994817,node,7138493217,CGHS Dispensary North Avenue
hospital,28.5460788,77.1293232,node,7138493220,DGD Mahipalpur
hospital,28.629455,77.1464559,node,7138493221,DGD Inderpuri
hospital,28.6364792,77.1634061,node,7138493226,Dispensary Pusa
hospital,28.5733539,77.1760096,node,7138493228,CGHS Dispensary R.K.Puram Sec-12
hospital,28.5754186,77.2051091,node,7138493231,CGHS Dispensary Laxmibai Nagar
hospital,28.5817248,77.168648,node,7138493233,CGHS Dispensery Moti Bagh
hospital,28.5843695,77.177838,node,7138493236,CGHS Wellness Centre Nanakpura
hospital,28.6497103,77.1581716,node,7138493241,DGD Ranjit Nagar
hospital,28.6087742,77.1063672,node,7138493243,CGHS Dispensary Nangal Raya
hospital,28.6112876,77.1081196,node,7138493246,DGD Nangal Raya
hospital,28.6227119,77.2227032,node,7138493247,H.C.M. Lane Allopathic Dispensary
hospital,28.624833,77.143484,node,7138493249,CGHS Dispensary Naraina Vihar
hospital,28.6288565,77.2001398,node,7138493252,CGHS Wellness Centre Kali Bari
hospital,28.5652408,77.1735025,node,7138493257,CGHS Wellness Centre R.K.Puram Sec-6
hospital,28.6365867,77.2173905,node,7138493258,Central Hospital (Northern Railways)
hospital,28.572834,77.1565414,node,7138493260,DGD Basant Goan
hospital,28.5781838,77.1178174,node,7138493261,Air Force Station Palam
hospital,28.575289,77.200555,node,7138493262,"M.C.W. Center, NDMC Dispensary, Sarojini Nagar"
hospital,28.634138,77.212909,node,7138534287,Lady Hardinge Medical College & Associated Hospitals
hospital,28.6495013,77.2098206,node,7138534302,Sunder Lal Jain Eye Hospital
hospital,28.5597233,77.2005001,node,7138534316,Sukhmani Hospital
hospital,28.5372268,77.2149447,node,7138534317,Vardaan Hospital
hospital,28.5686672,77.2067292,node,7138534318,VMMC & SAFDARJANG HOSPITAL
hospital,28.534181,77.212134,node,7138534319,"CGHS, Malviya Nagar"
hospital,28.5520278,77.2080381,node,7138534325,Leekha Nursing Home
hospital,28.5393048,77.2078324,node,7138534332,"DGD, Begumpur"
hospital,28.5374555,77.1810712,node,7138534339,Medeor Hospital
hospital,28.644386,77.189502,node,7138534350,"CGHS, Pusa Road"
hospital,28.6357855,77.1841395,node,7138534360,"CGHS, New Rajinder Nagar"
hospital,28.6427947,77.2098113,node,7138534362,"ESI Dispensary, Chuna Mandi Paharganj"
hospital,28.6431266,77.1906871,node,7138534368,Mohan Eye Institute
hospital,28.6486581,77.1860862,node,7138534378,"DGD, RegarPura"
hospital,28.5427709,77.2073754,node,7138534385,Healing Touch Hospital
hospital,28.6494565,77.209831,node,7138534392,Sharma Medical Center
hospital,28.5358718,77.2091623,node,7138534395,Sunil Hospital and Nursing Home
hospital,28.642259,77.2084424,node,7138534396,"CGHS Dispensary, C.G. Road"
hospital,28.5489027,77.1828681,node,7138534397,"DGD, Bersarai"
hospital,28.5347579,77.2083916,node,7138534407,Vibhu Nursing Home
hospital,28.5412998,77.1864475,node,7138534411,Satyam Medical Centre
hospital,28.5706874,77.2199599,node,7138632176,Manav Medicare Centre
hospital,28.6392919,77.119633,node,7543715663,MKW Hospital
hospital,28.6499928,77.1277233,node,7543715685,Chaitanya Cardio Diabetes Centre
hospital,28.646316,77.165748,node,7543715702,Nijhara Hospital
hospital,28.649171,77.151169,node,7543715708,JankiDas Kapur Memorial Hospital
hospital,28.6488881,77.1404844,node,7543715714,Bhasin's Neuro and Gynae clinic
hospital,28.6376486,77.1778655,node,7543715718,Saaol Heart Center
hospital,28.6340005,77.1095894,node,7543715736,Amit Nursing Home
hospital,28.626739,77.110763,node,7543715739,Lotus Hospital
hospital,28.6237693,77.1157209,node,7543715763,Jasrotia Hospital
hospital,28.6486024,77.1325176,node,7543715769,"Polyclinic, Ramesh Nagar"
hospital,28.5352441,77.2079327,node,7544955436,Vashishta Clinics & Hospital
hospital,28.5324257,77.2026545,node,7544955449,Neptune Hospital
hospital,28.551695,77.200439,node,7544955452,Dr. Rohatgi Clinic
hospital,28.533909,77.210402,node,7544955460,Kilkari Clinic
hospital,28.6243272,77.1367669,node,7544955461,Behl Hospital
hospital,28.5773794,77.1774582,node,7544955471,Safdarjung Hospital
hospital,28.6458317,77.1784997,node,7544955473,New Delhi Medical Centre
hospital,28.649289,77.199157,node,7544955477,Jan Kalyan Health Care Centre
hospital,28.566466,77.198976,node,7544955483,Aashlok Hospital
hospital,28.5504868,77.1981951,node,7544955497,Phoolwati Jain Poly Clinic
hospital,28.643625,77.188255,node,7544955510,Jeewan Hospital
hospital,28.6085331,77.1060923,node,7544955511,Bhagat Hospital
hospital,28.629893,77.146723,node,7544955513,Sri Guru Nanak Charitable Hospital
hospital,28.535139,77.2223229,node,7544955518,Adarsh Hospital
hospital,28.6376807,77.1125936,node,8151246315,Guru Ram Dass Charitable Hospital
hospital,28.6311711,77.2170294,node,8151246340,Arvind Medicare
hospital,28.6267808,77.2182706,node,8151246349,General Williams Hospital
hospital,28.5331795,77.1421444,node,8257737686,Unit V Indian Spinal Injuries Centre
hospital,28.5326759,77.1418025,node,8266793865,SPECIALITY SPINE CLINIC. DR TARUSH RUSTAGI
hospital,28.5376471,77.1416151,node,8266976545,INDIAN SPINAL INJURIES CENTRE
hospital,28.6337619,77.1700493,node,8916577191,Sanjay Gandi Hospital
hospital,28.5603685,77.2001304,node,9480755545,Maanmati Polyclinic
hospital,28.6484714,77.1204602,node,10050577769,HOD Rajouri Garden - House Of Diagnostics
hospital,28.5568869,77.165003,node,10725383882,Infinite
hospital,28.556853,77.1650112,node,10725383920,Potenza
hospital,28.5567087,77.1650784,node,10770443849,Holy Angels Hospital
hospital,28.5319557,77.1444771,node,10841421909,Dr Rajat Mahajan Clinic
hospital,28.6267693,77.2092035,node,10945664767,Guru Harkrishan Polyclinic Bangla Sahib
hospital,28.5495066,77.1676082,node,11242142952,JNU Health Centre
hospital,28.5673384,77.216987,node,11773657377,Proderm Skin & Hair clinic
hospital,28.5878707,77.168874,node,11813654139,Medi Derma Laser Clinic
hospital,28.5967123,77.1231454,node,11837484593,Kailash Medical Specialities Centre
hospital,28.596167,77.1228663,node,11837484604,Satyan Polyclinic
hospital,28.5962239,77.1229022,node,11837484633,Enkay Eye Care
hospital,28.5951124,77.1222765,node,11850111495,Devaki Clinic
hospital,28.5445057,77.115956,node,11868133252,Airport Health Organization
hospital,28.5964062,77.1340475,node,11896843360,Vani Skin And Hair Clinic
hospital,28.5950107,77.1211995,node,11962826232,Family Wellness Clinic
hospital,28.6420044,77.2042941,node,12052451552,Banwari Lal Charitable Trust Diagnostic Centre
hospital,28.5876151,77.2166248,node,12334823941,
hospital,28.5579657,77.2072939,node,12669724709,Amar Homeo Healers
hospital,28.6399323,77.2040074,node,12839647640,Ayush Polyclinic
hospital,28.6325356,77.207086,node,12896611359,Apollo Diagnostica Bones & Joints Clinic
hospital,28.6191171,77.1361578,node,12943429976,Mohalla Clinic
hospital,28.583431,77.1538641,node,13131402843,Medical Room
hospital,28.5484105,77.2166727,node,13142481901,Dr. P.K. Goyal
hospital,28.5614969,77.1968031,node,13814321441,R.B. Medical Center
hospital,28.5612637,77.1970301,node,13814373695,Anand Clinic
hospital,28.5613151,77.1929781,node,13815023325,City Med
hospital,28.5683579,77.2171554,node,13997784676,
hospital,28.6094967,77.2116967,node,14076163807,Jayprakash Infotech
hospital,28.5701229,77.2198363,node,14100919759,Hearing Aid Clinic
hospital,28.5701879,77.2198416,node,14100954455,Sharma Multispeciality Clinic
hospital,28.5701102,77.2196986,node,14100954473,365 Dentistry & Dermatology
hospital,28.5689788,77.2207844,node,14100954523,Isaac Luxe
hospital,28.5702342,77.2209733,node,14100954559,NIMS Women Clinic & Maternity Care
hospital,28.5676912,77.2247496,node,14162787072,Gaudiam IVF
hospital,28.6260617,77.2007463,way,34404757,Dr. Ram Manohar Lohia Hospital
hospital,28.5303246,77.2140321,way,147110696,Shamsi Clinic
hospital,28.5273506,77.2116849,way,150520027,MAX Hospital
hospital,28.6386014,77.189509,way,158038115,Sir Ganga Ram Hospital
hospital,28.5324002,77.1420645,way,190333646,Indian Spinal Injuries Centre
hospital,28.6434628,77.1798663,way,206564482,Doctor B.L. Kapoor Memorial Hospital
hospital,28.5931317,77.1812336,way,262439881,Primus Super Specialty Hospital
hospital,28.6459024,77.1960357,way,264247764,Ramakrishna Mission T.B.Clinic and Medical Centre
hospital,28.6280233,77.1123157,way,264998538,Deen Dayal Upadhyaya Hospital
hospital,28.647023,77.1690532,way,265804042,Sardar Vallabh Bhai Patel Hospital
hospital,28.5274074,77.214229,way,284837724,Saket City Hospital
hospital,28.6433234,77.2245015,way,294522137,Mrs. Girdhar Lal Maternity Hospital
hospital,28.5341882,77.1524954,way,350511222,
hospital,28.5655017,77.1768786,way,351121261,C.G.H.S. Maternity & Gynae Hospital
hospital,28.5579605,77.1832312,way,351840815,CGHS Dispensary R.K.Puram sec-2
hospital,28.543431,77.2144914,way,352513321,Max Multi Speciality Centre
hospital,28.5508879,77.2003883,way,352567439,Aayana Clinic
hospital,28.5985673,77.1249399,way,408034524,Delhi Cantonment General Hospital
hospital,28.5355481,77.2138956,way,438994150,Pt. Madan Mohan Malviya Hospital
hospital,28.5672495,77.2050872,way,454523330,Safdarjung Hospital
hospital,28.5677392,77.2008859,way,454523333,
hospital,28.5831981,77.1505283,way,531891636,
hospital,28.5835657,77.1570762,way,531909670,Army Research and Referral Hospital
hospital,28.579391,77.122665,way,532774412,Station Medicare Centre
hospital,28.5293079,77.2047222,way,584849988,Madhukar Rainbow Children's Hospital
hospital,28.529182,77.2137594,way,765444353,Dr. Swati Srivastava | Gynecologist in Delhi
hospital,28.5604747,77.2074813,way,1097656462,HOD Green Park - House Of Diagnostics
hospital,28.5838587,77.221808,way,1163845332,Palika Maternity Hospital
hospital,28.6442299,77.1712456,way,1251507784,Goyal Eye Institute
hospital,28.5909316,77.1198971,way,1278167327,Central Government Health Scheme Wellness Centre
hospital,28.6107764,77.129287,way,1296268637,"New Outpatient Department
Complex"
hospital,28.5432302,77.2032121,way,1354255639,MCW Hauz Khas
hospital,28.5654783,77.188891,way,1360343076,Mohalla Clinic
hospital,28.6248245,77.142658,way,1417674631,Vacant Plot for Hospital C-Block
hospital,28.5445482,77.2177555,way,1426586709,Aam Aadmi Mohalla Clinic
hospital,28.5725774,77.1972746,way,1541060801,
hospital,28.67882,77.0981158,node,2445479220,A One Hospital
hospital,28.7028126,77.0958863,node,4511567590,Asha kiran mental hospital
hospital,28.67852,77.0997686,node,6465991440,Paschim Vihar West
hospital,28.6513775,77.0968036,node,7138493124,DGD Khyala
hospital,28.6718062,77.0011614,node,7138493156,DGD Hiran Kudna
hospital,28.67748,77.078186,node,7138493158,DGD Jwala Puri
hospital,28.6840197,77.0605155,node,7138493188,DGD Nangloi
hospital,28.6509308,77.055234,node,7138493211,SPUHC Nilothi
hospital,28.6626911,77.0146696,node,7138493214,DGD Bakkarwala
hospital,28.677265,77.026766,node,7138493218,"MCD Dispensary, Mundka"
hospital,28.68158,77.066058,node,7138493219,MCD Nangloi
hospital,28.6525321,77.065494,node,7138493244,SPUHC Chander Vihar
hospital,28.674566,77.080093,node,7138493248,"Government Hospital, Jawalapuri"
hospital,28.6897352,77.0858096,node,7138632155,Jiwan Charitable Hospital
hospital,28.7321173,77.037425,node,7138632156,Karala Government Hospital
hospital,28.770039,76.9978885,node,7138632158,DGD Majra Dabas
hospital,28.7033698,77.0419467,node,7138632172,SPUHC Prem Nagar 3
hospital,28.6946654,77.0639763,node,7138632195,DGD Kirari
